n_samples_queried	n_samples	error	log-loss	$\text{ECE}_1$	MCE	sharpness	overconfidence	underconfidence	$\frac{o(f)}{u(f)}$	$\frac{\text{accuracy}}{\text{error}}$	$\abs{o(f) \mathbb{P}(\hat{y} \neq y) -u(f) \mathbb{P}(\hat{y} = y)}$	$avg. confidence	calibration_method	cv_run
3565	10486	0.09504950495049502	0.3824202790622722	0.03572540031780949	0.32222222222222224	0.10167051835804912	0.6650289334805984	0.09658139756596383	6.885683477777306	9.520833333333336	0.024190712634805447	0.8807597824146995	TemperatureScaling	2
3630	10736	0.09581958195819584	0.3824389388818653	0.03654203753708698	0.6865151515151515	0.10157019594996876	0.6626637720213209	0.0959817072293207	6.904063192354729	9.436280137772673	0.023288614553049092	0.8808918034887552	TemperatureScaling	2
3700	10986	0.09471947194719477	0.3822117078303044	0.035346451311797776	0.3357070707070706	0.10190877621971381	0.6650772746674193	0.09674007695085952	6.874888832321837	9.557491289198602	0.024581139685365752	0.8806993883674396	TemperatureScaling	2
3764	11236	0.0943894389438944	0.38182596423410686	0.03550161127223827	0.3745887445887446	0.10138588729766718	0.6654226882908301	0.0971121490806959	6.852105473825867	9.594405594405593	0.025136913606023797	0.8804736474500817	TemperatureScaling	2
3817	11486	0.0943894389438944	0.38165965039773436	0.036214454778811155	0.3269696969696969	0.10092318864099427	0.667079490620161	0.09672737844976916	6.896490955418352	9.594405594405593	0.024632076616765836	0.8809784844393398	TemperatureScaling	2
3872	11736	0.09394939493949395	0.38148580045534475	0.03727276060939422	0.7039898989898989	0.09998352626399609	0.668127724197859	0.09682942508320604	6.900048447295162	9.644028103044496	0.024962163753609823	0.8810884413068962	TemperatureScaling	2
3937	11986	0.09361936193619358	0.37970854428223905	0.036807202942516416	0.3444444444444444	0.09792016363390901	0.6688373582357984	0.09580117763447939	6.981514995438636	9.68155111633373	0.024216205794478723	0.8821644322693276	TemperatureScaling	2
3985	12236	0.09295929592959296	0.3792799362066653	0.036030675289751145	0.6777777777777778	0.09756505035613823	0.6709304735794478	0.09570853608335037	7.010142470418207	9.757396449704142	0.024442313512936235	0.8825983905574708	TemperatureScaling	2
4038	12486	0.09317931793179313	0.37919992823171444	0.03634731806513979	0.6777777777777778	0.09670479224628709	0.6720925086418856	0.09493938935763217	7.0791745469327285	9.73199527744983	0.02346788027010839	0.8833528017980984	TemperatureScaling	2
4104	12736	0.09273927392739278	0.376483838703025	0.03800486159727077	0.6952525252525252	0.09636371837347149	0.6710663959260892	0.09464159038605467	7.090607767565263	9.782918149466187	0.023630387695060442	0.8836303383775469	TemperatureScaling	2
4156	12986	0.09240924092409242	0.37601684570549826	0.036029452945294464	0.36191919191919186	0.09551440074060705	0.6728110697929629	0.09474332934228999	7.101408346778927	9.821428571428571	0.023814209950253414	0.8837765491256542	TemperatureScaling	2
4205	13236	0.09207920792079205	0.37590188815863407	0.036664549788312094	0.3444444444444444	0.094927905210226	0.673939559652456	0.09483515234871495	7.106431981828182	9.860215053763444	0.024046985798112104	0.8838738062810958	TemperatureScaling	2
4260	13486	0.09185918591859188	0.37517246068525145	0.03667178384505111	0.34843434343434343	0.0944444623599714	0.6751037638117899	0.09431169487189049	7.158218975163429	9.886227544910177	0.023633817204027643	0.8845069968773804	TemperatureScaling	2
4319	13736	0.09185918591859188	0.3748607395461942	0.03620087008700864	0.7214646464646465	0.09482677848811441	0.6736697286856623	0.09436194043367814	7.13921021112477	9.886227544910177	0.023811176548678203	0.8843296375327299	TemperatureScaling	2
4391	13986	0.09218921892189214	0.37422646508882007	0.036636130279694576	0.7127272727272727	0.09477849525309784	0.6711702073623856	0.09390717398582361	7.147166492984941	9.847255369928407	0.023375287784525592	0.8844354932935823	TemperatureScaling	2
4441	14236	0.0917491749174918	0.374177866858704	0.0348485848584858	0.3134848484848485	0.09489786574389823	0.6720325193134411	0.09391928659599014	7.155426150161296	9.899280575539564	0.023643840377237005	0.8846069847052712	TemperatureScaling	2
4495	14486	0.09141914191419143	0.372050471571372	0.03520658732539915	0.7214646464646465	0.09474314200688567	0.669693498355965	0.09365357544349977	7.150752068830348	9.938628158844764	0.023869040974043743	0.8847118171117648	TemperatureScaling	2
4553	14736	0.09108910891089106	0.37205256208271786	0.03330213576913241	0.7214646464646465	0.09404796337490898	0.6719026616632534	0.09350674692493487	7.185606213021632	9.97826086956522	0.023786285944624674	0.8851246051444842	TemperatureScaling	2
4611	14986	0.09086908690869089	0.37324109661228794	0.033652192997077446	0.7214646464646465	0.09443398459947693	0.6738558621087125	0.09419235750383229	7.154039669102625	10.004842615012103	0.024400517085794646	0.8847303960055145	TemperatureScaling	2
4667	15236	0.09042904290429044	0.37235624039032017	0.03522773944061067	0.7039898989898989	0.0943383065781679	0.6739115619023605	0.09395617294557584	7.172616133404285	10.05839416058394	0.0245186286061915	0.885052328489518	TemperatureScaling	2
4712	15486	0.08932893289328936	0.37001346938316987	0.03635204075963145	0.7039898989898989	0.09428494323764522	0.674976765970104	0.0938798378888471	7.189794754111853	10.194581280788174	0.0251986979181685	0.8854723691885422	TemperatureScaling	2
4773	15736	0.0898789878987899	0.37071686217504074	0.035942744274427396	0.7039898989898989	0.09459062736913205	0.674650566632477	0.09369675734072332	7.200361952539572	10.126070991432066	0.02463847750726844	0.8854825345939417	TemperatureScaling	2
4823	15986	0.08899889988998899	0.36981845005155195	0.035089325599226534	0.7039898989898989	0.09427438792486184	0.6760178885172649	0.09405846307733955	7.18720959709292	10.236093943139679	0.025522514954123388	0.8854785851558877	TemperatureScaling	2
500	500	0.13531353135313529	1.4040509699606247	0.0685804969385827	0.7039898989898989	0.16326371658982466	0.5822670963670173	0.1452556068193567	4.0085688195922	6.390243902439026	0.04681194071162954	0.8178745279352351		3
594	750	0.11903190319031898	1.4058446024271152	0.07556705670567053	0.6952525252525252	0.15920424433013258	0.5903379886618696	0.14876910702847035	3.968149036136212	7.401109057301298	0.060791782766979996	0.8201763140427011		3
684	1000	0.11067106710671071	1.4094421236757353	0.07154225422542249	0.34843434343434343	0.1514937664610555	0.6033311208603737	0.1433428586678561	4.209007176690746	8.035785288270375	0.060707652572652634	0.8286212803206368		3
754	1250	0.10583058305830584	1.3451961603008746	0.07159802646931354	0.7039898989898989	0.1487251951331598	0.6063859047247828	0.14142750230134604	4.287609516236302	8.449064449064448	0.062285973416952634	0.8318834435247414		3
821	1500	0.10407040704070403	1.3442780442998146	0.07052877509973215	0.3396969696969697	0.14169392590389737	0.6179786355698316	0.13851415355934532	4.461483680114057	8.608879492600426	0.05978564107131441	0.8361439518879816		3
877	1750	0.10297029702970295	1.350708759266454	0.07010784411774507	0.3396969696969697	0.14143249454297868	0.6195162653484085	0.1390389473117611	4.4557030769176755	8.711538461538463	0.06093029175071395	0.8360994112195831		3
950	2000	0.10242024202420241	1.3519673220203345	0.06464310875531995	0.3134848484848485	0.14036097804142467	0.6260382543134189	0.13286159739614956	4.711957906442889	8.763694951664878	0.055134890911924236	0.8424448670638733		3
1019	2250	0.10308030803080304	1.3379681276348494	0.07024097965352087	0.330959595959596	0.1404597244257375	0.6170590227326538	0.13564873479345688	4.548947866503935	8.701173959445041	0.058059387290490386	0.8388603046787066		3
1098	2500	0.10088008800880088	1.3400718311671467	0.06988719983109418	0.6777777777777778	0.13708283377892796	0.6221847699823789	0.1351939502152081	4.602164290576286	8.912758996728462	0.058789518265682544	0.8403303937255167		3
1174	2750	0.09955995599559953	1.3391055088993613	0.07143481570379256	0.330959595959596	0.13621769750851231	0.6220675236635729	0.13502238236058603	4.607143740082301	9.044198895027629	0.059646544632108195	0.8407934993722923		3
1243	3000	0.09966996699669972	1.340171611449881	0.07231738173817377	0.4103030303030303	0.1335179760721324	0.6238503142027092	0.133204467775855	4.683403827358634	9.033112582781452	0.05774884264135781	0.8425811903619425		3
1313	3250	0.0997799779977998	1.3431949952275595	0.07040337922681154	0.3396969696969697	0.13249347338154124	0.6279101056535382	0.1345466249821939	4.666858836010467	9.022050716648288	0.05846870917508619	0.8417513128271141		3
1377	3500	0.09856985698569853	1.3479550803660976	0.06738980009112018	0.330959595959596	0.1316273183465315	0.6305958362824006	0.134751222270712	4.679704017938691	9.14508928571429	0.059311072164706664	0.8421190708495948		3
1452	3750	0.09790979097909791	1.3404307747979098	0.06691823071196004	0.34843434343434343	0.13084337179506353	0.6350101410746317	0.13373221974118038	4.748370604358495	9.213483146067416	0.05846481587692596	0.8436253931439761		3
1526	4000	0.09779977997799782	1.3348703405755187	0.0656234401217899	0.3396969696969697	0.12905800150096494	0.638283080822695	0.1334678070172536	4.7822999050264094	9.224971878515182	0.057990739988682156	0.8442094800333201		3
1601	4250	0.09900990099009899	1.3408573156958332	0.0651253236434754	0.6865151515151515	0.12942425853463588	0.6353401025413392	0.13303696357762493	4.7756659912839075	9.100000000000003	0.056960026338123554	0.8440300726717774		3
1676	4500	0.09878987898789882	1.3410524332900162	0.06763452456356743	0.669040404040404	0.1303235327108613	0.6294223366313996	0.13413347570441295	4.6925074693393025	9.122494432071267	0.058701889403251245	0.84250823160885		3
1746	4750	0.0988998899889989	1.3374312819949503	0.06810659954884372	0.669040404040404	0.13010093953835905	0.6297661911801316	0.13472716872644175	4.674381545557802	9.11123470522803	0.05911885953436151	0.8419812504766396		3
1832	5000	0.09790979097909791	1.340365126154052	0.07145002278005574	0.6777777777777778	0.12921344012086372	0.6285758212403262	0.13666672443099134	4.599333333387382	9.213483146067416	0.06174198673599986	0.8403482222849022		3
1902	5250	0.0988998899889989	1.343180779780215	0.07054229311820064	0.6777777777777778	0.12999880054265858	0.6279192762747026	0.13639615956523085	4.6036433743898995	9.11123470522803	0.06080544704376769	0.8402946629672335		3
1971	5500	0.09878987898789882	1.3458543037728852	0.07130565834361208	0.7214646464646465	0.1308915408764641	0.628187426529451	0.13793650263287893	4.554178296091687	9.122494432071267	0.06225121238119879	0.8389589086309024		3
2042	5750	0.09834983498349836	1.3495451423007756	0.071059105910591	0.7214646464646465	0.13077614448585778	0.6305343904503027	0.13934326017568885	4.525044050607851	9.167785234899327	0.06362592027913919	0.8380242447373625		3
2118	6000	0.09823982398239828	1.3551426921746508	0.07477979464613124	0.7214646464646465	0.13046652684688329	0.6294564161767999	0.14273221267307873	4.41005155310343	9.179171332586781	0.06687253769365717	0.8348876383239446		3
2202	6250	0.09713971397139709	1.3573103466557537	0.0767289340045115	0.7214646464646465	0.12752982756103215	0.6297737698475732	0.14269180293473085	4.413524511535117	9.294450736126846	0.06765471814190642	0.8352055678866964		3
2278	6500	0.09735973597359737	1.3550224364571803	0.07376811570045888	0.6515656565656566	0.1271357281441777	0.629760406303481	0.14085742581455973	4.470906682140898	9.271186440677965	0.0658302771430013	0.8368099868834012		3
2345	6750	0.09724972497249729	1.3560729651852852	0.07326986031936523	0.6515656565656566	0.1258367682117118	0.6277858011366757	0.1393055633756244	4.50653790074349	9.282805429864249	0.06470613914802557	0.8380441358794771		3
2410	7000	0.09691969196919692	1.3584326305215633	0.07509230367481189	0.6515656565656566	0.1258649685723608	0.6280284604838494	0.14015962734948506	4.480808577764507	9.317820658342793	0.0657070745022719	0.8373732335285312		3
2497	7250	0.09570957095709576	1.3647205345393594	0.07466305519440827	0.4603030303030303	0.12562508005522896	0.6293508267763543	0.1406876204119091	4.473391652611109	9.44827586206896	0.06698757101105218	0.837302858031852		3
2576	7500	0.09394939493949395	1.3652754612644866	0.07629773532908839	0.4103030303030303	0.12597536245529534	0.6279315054842739	0.14182648179700252	4.427463034604762	9.644028103044496	0.06950818464208391	0.8365424204184222		3
2665	7750	0.09273927392739278	1.3639330540554553	0.07709508173039518	0.3134848484848485	0.12623848347902264	0.6283951930172388	0.14213477171265254	4.4211221887888	9.782918149466187	0.07067638224430284	0.8365843438283044		3
2738	8000	0.09416941694169412	1.3628039210259533	0.0769657799113244	0.3396969696969697	0.12491665681795391	0.6264952859838392	0.14045113334649892	4.460592599407857	9.61915887850468	0.06822823621264093	0.8376023468456649		3
2820	8250	0.09427942794279431	1.3633309881046685	0.07634635685790793	0.37464646464646467	0.12478857962012255	0.6250501152682693	0.13972317481528979	4.473489212470074	9.606767794632434	0.06762078652028314	0.8380997855369225		3
2891	8500	0.0943894389438944	1.3693381527395154	0.07634214532564362	0.3396969696969697	0.12510374881444886	0.6246329344153023	0.1390989921713581	4.49056405560299	9.594405594405593	0.06701076411730367	0.8385997969388018		3
2961	8750	0.09515951595159511	1.3681004630552467	0.0757183996177395	0.39212121212121215	0.12512689908634736	0.6235032734416815	0.13979368264610775	4.460167738910637	9.50867052023122	0.0671587137774678	0.837681770270937		3
3035	9000	0.09493949394939494	1.337670221840454	0.07610469935882472	0.3904040404040404	0.12471119476747355	0.6226926568114065	0.1395529979174314	4.462051450731512	9.533024333719583	0.0671857811923503	0.8378747248582548		3
3099	9250	0.09427942794279431	1.3406256785808117	0.07658312497916453	0.6952525252525252	0.12400909281170436	0.6249110283234207	0.13926753489241442	4.4871263701635185	9.606767794632434	0.06722121710627899	0.8384993549509268		3
3177	9500	0.09482948294829485	1.3397304275119417	0.07678393394895038	0.6952525252525252	0.12442650356419811	0.6241122284612161	0.1375461624009912	4.537474674442232	9.545243619489556	0.06531849101229784	0.8398520260394073		3
3251	9750	0.09427942794279431	1.334043621427682	0.07713765265415426	0.6952525252525252	0.1254131737940187	0.6233893434413575	0.13754113622993291	4.532384714338939	9.606767794632434	0.06580104590228758	0.839919526154918		3
3325	10000	0.09482948294829485	1.3343118542763295	0.07554417663988615	0.6952525252525252	0.12491632548907602	0.6227869200752001	0.13690348319752693	4.54909477486874	9.545243619489556	0.06486243505439263	0.8403080819973124		3
3378	10250	0.09471947194719477	1.3354731063562466	0.07658814214754801	0.3396969696969697	0.1242825638084929	0.6222657510905882	0.13858284000895138	4.490207813971735	9.557491289198602	0.06651566322823588	0.8387648648245694		3
3451	10500	0.09405940594059403	1.3358165563787336	0.07704658243602133	0.6777777777777778	0.1243364624826763	0.622514521697206	0.1391635956100805	4.473256953215094	9.631578947368425	0.06752060437820702	0.838419989681199		3
3515	10750	0.09339933993399341	1.3335995057726266	0.07845665122067755	0.6777777777777778	0.12393142115434502	0.6226429467064242	0.13938068746496185	4.467211046458262	9.706713780918728	0.06820818301925154	0.838392477046755		3
3580	11000	0.09383938393839386	1.3374576324154113	0.07771347134713466	0.6777777777777778	0.12234112865639493	0.6226974071902245	0.14001241502329698	4.447444229046492	9.656506447831182	0.06844019518301822	0.8377204208785879		3
3660	11250	0.09372937293729378	1.3388312785704086	0.0794792701492371	0.6777777777777778	0.1214893388708986	0.6220929580443606	0.14054803075780942	4.4261947655200045	9.669014084507037	0.06906616910110433	0.8372044579616018		3
3748	11500	0.09273927392739278	1.3371259539305247	0.081226150392817	0.6777777777777778	0.12121115575287121	0.6229857843889495	0.14177222943300075	4.394272325973137	9.782918149466187	0.07084912650099806	0.8364115995716092		3
