,accuracy,log-loss,ECE,MCE,sharpness,overconfidence,underconfidence,avg_confidence,weighted_abs_conf_difference,Method,Dataset,Model,n_classes,size,calib_size,test_size
5,0.8261,0.7705435568179678,0.04617046262626262,0.41408080808080805,0.10875713528171622,0.683052797653667,0.09637722716916268,0.8652656541475275,0.03916565414752746,Temp,ImageNet,pnasnet5large,1000,50000,1000,10000
6,0.832,0.747284617643021,0.048582820202020184,0.8441515151515151,0.10666362201598524,0.6842941892202401,0.09096838640367791,0.8712757263011403,0.039275726301140346,Temp,ImageNet,pnasnet5large,1000,50000,1000,10000
7,0.8329,0.733234343568862,0.04653667474747475,0.3692525252525253,0.10767293450399722,0.6774907017271659,0.0931028617275244,0.8685633227257543,0.03566332272575437,Temp,ImageNet,pnasnet5large,1000,50000,1000,10000
8,0.8293,0.7459794964518547,0.05273856767676766,0.3168027332144979,0.1059440693546788,0.6899686936640804,0.0883155927473016,0.8738375349431213,0.04453753494312129,Temp,ImageNet,pnasnet5large,1000,50000,1000,10000
9,0.8275,0.7580464998561592,0.04778850202020202,0.4308989898989899,0.10953181557437847,0.680960750991674,0.09019683412892214,0.8703278493043807,0.04282784930438069,Temp,ImageNet,pnasnet5large,1000,50000,1000,10000
0,0.8265,0.7655019530022078,0.05055605454545452,0.3041919191919192,0.09535582561931726,0.7077316563746812,0.09168319843537613,0.8735152788741689,0.0470152788741688,Temp,ImageNet,nasnetalarge,1000,50000,1000,10000
1,0.8217,0.7824618392226919,0.047797519191919165,0.914080808080808,0.10526671952010895,0.6805850175057807,0.09936676718485801,0.8613986360254828,0.039698636025482875,Temp,ImageNet,nasnetalarge,1000,50000,1000,10000
2,0.8275,0.7794466125998419,0.052914415151515154,0.32417171717171717,0.09745360260185712,0.7039534979314155,0.0864139406448913,0.8774244425095218,0.049924442509521605,Temp,ImageNet,nasnetalarge,1000,50000,1000,10000
3,0.8256,0.7761355749984784,0.04915802929292928,0.4508787878787879,0.10072500195217061,0.6965477932326848,0.09383253627793828,0.8696097931887143,0.04400979318871438,Temp,ImageNet,nasnetalarge,1000,50000,1000,10000
4,0.8201,0.7864453537054875,0.04928920101010101,0.7742222222222223,0.10176456672126995,0.6871960366059311,0.10198566791575589,0.8600881207276956,0.03998812072769556,Temp,ImageNet,nasnetalarge,1000,50000,1000,10000
